,LR,DO,n_hidden,mean acc,std acc
994,0.47000000000000003,0.5,64,0.2913,0.13501049959169842
995,0.47500000000000003,0.5,64,0.22787500000000005,0.12336743897803827
996,0.48000000000000004,0.5,64,0.252175,0.10116834979379667
997,0.485,0.5,64,0.190925,0.14321543212936239
998,0.49,0.5,64,0.23770000000000002,0.10866038261482426
999,0.495,0.5,64,0.25362500000000004,0.10708276588695306
1000,0.5,0.5,64,0.211,0.12855268861443545
1001,0.005,0.55,64,0.450875,0.003941763564700451
1002,0.01,0.55,64,0.616375,0.0067850939566081415
1003,0.015,0.55,64,0.7198749999999998,0.005208766648641509
1004,0.02,0.55,64,0.7287250000000001,0.0050394692180824145
1005,0.025,0.55,64,0.7627750000000001,0.0058797321367559064
1006,0.030000000000000002,0.55,64,0.7810750000000001,0.01707677516394707
1007,0.034999999999999996,0.55,64,0.8331500000000001,0.005647676513399118
1008,0.04,0.55,64,0.8425750000000001,0.005530935725535063
1009,0.045,0.55,64,0.848625,0.005682209077462728
1010,0.049999999999999996,0.55,64,0.8528499999999999,0.0046370788218446195
1011,0.055,0.55,64,0.8544499999999999,0.004053239445184559
1012,0.06,0.55,64,0.8581749999999999,0.006394137940332516
1013,0.065,0.55,64,0.859775,0.010321216013629399
1014,0.07,0.55,64,0.8619749999999999,0.0055679888649313985
1015,0.07500000000000001,0.55,64,0.858625,0.005147815070493527
1016,0.08,0.55,64,0.8582750000000001,0.0074688519867513615
1017,0.085,0.55,64,0.8556250000000001,0.007147114802491988
1018,0.09000000000000001,0.55,64,0.8532500000000001,0.0071282887146916
1019,0.095,0.55,64,0.854525,0.007724716823288754
1020,0.1,0.55,64,0.8464500000000001,0.008463746215476926
1021,0.10500000000000001,0.55,64,0.8375,0.007745563246142911
1022,0.11,0.55,64,0.8366999999999999,0.007093394814896453
1023,0.115,0.55,64,0.8451250000000001,0.012071402155507846
1024,0.12000000000000001,0.55,64,0.833825,0.011521067658858701
1025,0.125,0.55,64,0.835525,0.013197632363420362
1026,0.13,0.55,64,0.825375,0.02770051894820746
1027,0.135,0.55,64,0.817475,0.011579183909067153
1028,0.14,0.55,64,0.832625,0.008888546000331005
1029,0.14500000000000002,0.55,64,0.8142999999999999,0.026645426436820274
1030,0.15,0.55,64,0.796125,0.06330555860270093
1031,0.155,0.55,64,0.743,0.1492908026303027
1032,0.16,0.55,64,0.656575,0.17277736035140714
1033,0.165,0.55,64,0.48455000000000004,0.2650946364036813
1034,0.17,0.55,64,0.45030000000000003,0.30641165733372483
1035,0.17500000000000002,0.55,64,0.393875,0.24064723923203443
1036,0.18000000000000002,0.55,64,0.48312499999999997,0.26398368794302424
1037,0.185,0.55,64,0.47379999999999994,0.2011895654600407
1038,0.19,0.55,64,0.3988250000000001,0.10280182999343933
1039,0.195,0.55,64,0.474075,0.19694305331745013
1040,0.2,0.55,64,0.471225,0.19563178742218756
1041,0.20500000000000002,0.55,64,0.45077500000000004,0.00463573079459971
1042,0.21000000000000002,0.55,64,0.6124750000000001,0.15453946502431024
1043,0.215,0.55,64,0.4537,0.1635565001765445
1044,0.22,0.55,64,0.450775,0.004588300338905459
1045,0.225,0.55,64,0.450775,0.002352392399239546
1046,0.23,0.55,64,0.4262,0.22809536930854166
1047,0.23500000000000001,0.55,64,0.40190000000000003,0.09978969761453332
1048,0.24000000000000002,0.55,64,0.522725,0.14277669190032385
1049,0.245,0.55,64,0.40065,0.10009518594817635
1050,0.25,0.55,64,0.42489999999999994,0.22481442902981116
1051,0.255,0.55,64,0.619,0.2517287478616616
1052,0.26,0.55,64,0.396025,0.17910711529696413
1053,0.265,0.55,64,0.37402499999999994,0.10134617037658598
1054,0.27,0.55,64,0.543825,0.23056697237462262
1055,0.275,0.55,64,0.42749999999999994,0.2338463437815524
1056,0.28,0.55,64,0.357025,0.11412551752347061
1057,0.28500000000000003,0.55,64,0.44575000000000004,0.2062778920534142
1058,0.29000000000000004,0.55,64,0.42329999999999995,0.12091605042342395
1059,0.295,0.55,64,0.29955000000000004,0.0919561920155462
1060,0.3,0.55,64,0.348325,0.12248266714111022
1061,0.305,0.55,64,0.21725000000000003,0.11826308067186479
1062,0.31,0.55,64,0.30100000000000005,0.13802608449130185
1063,0.315,0.55,64,0.27645,0.14146628573621348
1064,0.32,0.55,64,0.1906,0.02216280668146523
1065,0.325,0.55,64,0.376375,0.09901234140247366
1066,0.33,0.55,64,0.21385,0.1312963108773434
1067,0.335,0.55,64,0.353125,0.12382684482776743
1068,0.34,0.55,64,0.28825,0.13338550802092408
1069,0.34500000000000003,0.55,64,0.275925,0.14135895355441763
1070,0.35000000000000003,0.55,64,0.217925,0.12224761245112316
1071,0.35500000000000004,0.55,64,0.29164999999999996,0.13260840848151373
1072,0.36,0.55,64,0.227475,0.11719128060568329
1073,0.365,0.55,64,0.382825,0.22052378839934708
1074,0.37,0.55,64,0.300875,0.1821000926688397
1075,0.375,0.55,64,0.412075,0.18171962607269476
1076,0.38,0.55,64,0.21727500000000002,0.1202396929054628
1077,0.385,0.55,64,0.2454,0.10000535610656061
1078,0.39,0.55,64,0.3906,0.12167247018122053
1079,0.395,0.55,64,0.23925000000000002,0.10688030688578697
1080,0.4,0.55,64,0.2865,0.13432221056102375
1081,0.405,0.55,64,0.251625,0.10203776874275526
1082,0.41000000000000003,0.55,64,0.22654999999999997,0.11337381752415328
1083,0.41500000000000004,0.55,64,0.2849,0.1299128890834162
1084,0.42000000000000004,0.55,64,0.132075,0.026922643815197645
1085,0.425,0.55,64,0.13745000000000002,0.0537914723724867
1086,0.43,0.55,64,0.22647500000000004,0.11454811761875444
1087,0.435,0.55,64,0.33895,0.13685232917272544
1088,0.44,0.55,64,0.23915000000000003,0.1081602803713082
1089,0.445,0.55,64,0.27149999999999996,0.1959168669359532
1090,0.45,0.55,64,0.23914999999999997,0.10955533419236145
1091,0.455,0.55,64,0.21422500000000003,0.11885517447717621
1092,0.46,0.55,64,0.32539999999999997,0.1529084979652864
1093,0.465,0.55,64,0.23775,0.108817622653686
1094,0.47000000000000003,0.55,64,0.15735,0.07509258452071016
1095,0.47500000000000003,0.55,64,0.12755,0.033560449192464634
1096,0.48000000000000004,0.55,64,0.275475,0.14252485309587237
1097,0.485,0.55,64,0.16494999999999999,0.05438092496454983
1098,0.49,0.55,64,0.27797499999999997,0.14751180884932572
1099,0.495,0.55,64,0.335175,0.13790215281133214
1100,0.5,0.55,64,0.149075,0.04857832592833969
1101,0.005,0.6000000000000001,64,0.4508,0.0043218919468214385
1102,0.01,0.6000000000000001,64,0.614825,0.01092834616948055
1103,0.015,0.6000000000000001,64,0.7215999999999999,0.00508330601085553
1104,0.02,0.6000000000000001,64,0.729975,0.0027207535720825396
1105,0.025,0.6000000000000001,64,0.765275,0.002594947012946486
1106,0.030000000000000002,0.6000000000000001,64,0.786675,0.020871871022982113
1107,0.034999999999999996,0.6000000000000001,64,0.83255,0.013828774349160524
1108,0.04,0.6000000000000001,64,0.842975,0.010767253595973319
1109,0.045,0.6000000000000001,64,0.849775,0.0039799497484264874
1110,0.049999999999999996,0.6000000000000001,64,0.85595,0.006086665753924742
1111,0.055,0.6000000000000001,64,0.8553750000000001,0.0049642471735399955
1112,0.06,0.6000000000000001,64,0.8619,0.002053046516764781
1113,0.065,0.6000000000000001,64,0.862575,0.0021630418396323416
1114,0.07,0.6000000000000001,64,0.8595499999999999,0.0020895573693967017
1115,0.07500000000000001,0.6000000000000001,64,0.8612,0.005017843162156433
1116,0.08,0.6000000000000001,64,0.85695,0.008950418984606254
1117,0.085,0.6000000000000001,64,0.8581,0.004840841868931465
1118,0.09000000000000001,0.6000000000000001,64,0.8520749999999999,0.007247240854283806
1119,0.095,0.6000000000000001,64,0.8525749999999999,0.006509896312538312
1120,0.1,0.6000000000000001,64,0.8515,0.006822297999941081
1121,0.10500000000000001,0.6000000000000001,64,0.8486500000000001,0.008036401557911363
1122,0.11,0.6000000000000001,64,0.848475,0.012726547057234333
1123,0.115,0.6000000000000001,64,0.8482249999999999,0.0024589123611873614
1124,0.12000000000000001,0.6000000000000001,64,0.8427250000000001,0.007121007653415344
1125,0.125,0.6000000000000001,64,0.8473499999999999,0.004600543446159371
1126,0.13,0.6000000000000001,64,0.8331250000000001,0.013310709973551367
1127,0.135,0.6000000000000001,64,0.8233499999999999,0.021455535416297557
1128,0.14,0.6000000000000001,64,0.8408249999999999,0.00860109004719752
1129,0.14500000000000002,0.6000000000000001,64,0.790625,0.0627568721336556
1130,0.15,0.6000000000000001,64,0.795875,0.036115266854891165
1131,0.155,0.6000000000000001,64,0.6902000000000001,0.08658292989960549
1132,0.16,0.6000000000000001,64,0.711275,0.15280509235624318
1133,0.165,0.6000000000000001,64,0.5453250000000001,0.2809574100286376
1134,0.17,0.6000000000000001,64,0.44077500000000003,0.21559144521524967
1135,0.17500000000000002,0.6000000000000001,64,0.6762250000000001,0.18278445981537927
1136,0.18000000000000002,0.6000000000000001,64,0.5243249999999999,0.14664386281055203
1137,0.185,0.6000000000000001,64,0.422575,0.2190956783006
1138,0.19,0.6000000000000001,64,0.426375,0.23049450915368894
1139,0.195,0.6000000000000001,64,0.38782500000000003,0.16334646078198328
1140,0.2,0.6000000000000001,64,0.399725,0.10079612467748947
1141,0.20500000000000002,0.6000000000000001,64,0.45077500000000004,0.006704662556758542
1142,0.21000000000000002,0.6000000000000001,64,0.597675,0.17625352124142088
1143,0.215,0.6000000000000001,64,0.5502,0.15149287524500946
1144,0.22,0.6000000000000001,64,0.450775,0.006086563069582051
1145,0.225,0.6000000000000001,64,0.40090000000000003,0.10173837157139876
1146,0.23,0.6000000000000001,64,0.450775,0.003931761691659339
1147,0.23500000000000001,0.6000000000000001,64,0.47605000000000003,0.1652141905224851
1148,0.24000000000000002,0.6000000000000001,64,0.450775,0.00606186852381343
1149,0.245,0.6000000000000001,64,0.543425,0.23352791053747732
1150,0.25,0.6000000000000001,64,0.554975,0.14370626291153774
1151,0.255,0.6000000000000001,64,0.371,0.1025221012757737
1152,0.26,0.6000000000000001,64,0.349925,0.12317856956467711
1153,0.265,0.6000000000000001,64,0.3943,0.1997426093751656
1154,0.27,0.6000000000000001,64,0.338925,0.1401893719224107
1155,0.275,0.6000000000000001,64,0.44885,0.20443907099671532
1156,0.28,0.6000000000000001,64,0.272775,0.09770687667713056
1157,0.28500000000000003,0.6000000000000001,64,0.2366,0.1059916683046361
1158,0.29000000000000004,0.6000000000000001,64,0.46367499999999995,0.1707814502514837
1159,0.295,0.6000000000000001,64,0.3392,0.1409285412895486
1160,0.3,0.6000000000000001,64,0.25370000000000004,0.10670685896417344
1161,0.305,0.6000000000000001,64,0.32647499999999996,0.11459306807132795
1162,0.31,0.6000000000000001,64,0.34605,0.12279995419380253
1163,0.315,0.6000000000000001,64,0.20149999999999996,0.062339243258159635
1164,0.32,0.6000000000000001,64,0.32742499999999997,0.1513320975536915
1165,0.325,0.6000000000000001,64,0.149675,0.044606375665368736
1166,0.33,0.6000000000000001,64,0.39155000000000006,0.20485585786108243
1167,0.335,0.6000000000000001,64,0.177375,0.02566478618652413
1168,0.34,0.6000000000000001,64,0.23722500000000002,0.10860477084364203
1169,0.34500000000000003,0.6000000000000001,64,0.275175,0.09781799425463598
1170,0.35000000000000003,0.6000000000000001,64,0.25065,0.09940159706966484
1171,0.35500000000000004,0.6000000000000001,64,0.30060000000000003,0.12448012893630854
1172,0.36,0.6000000000000001,64,0.200075,0.006544367807512042
1173,0.365,0.6000000000000001,64,0.27392500000000003,0.14551620614213387
1174,0.37,0.6000000000000001,64,0.338275,0.13831235935374683
1175,0.375,0.6000000000000001,64,0.36567500000000003,0.2574454990866999
1176,0.38,0.6000000000000001,64,0.24910000000000002,0.06092605148866943
1177,0.385,0.6000000000000001,64,0.2892,0.13660240206526383
1178,0.39,0.6000000000000001,64,0.241325,0.11140033662426697
1179,0.395,0.6000000000000001,64,0.264975,0.15055489862505306
1180,0.4,0.6000000000000001,64,0.258725,0.16085248288416315
1181,0.405,0.6000000000000001,64,0.22714999999999996,0.11207838774714776
1182,0.41000000000000003,0.6000000000000001,64,0.324025,0.11106018638558106
1183,0.41500000000000004,0.6000000000000001,64,0.14522500000000002,0.07047390474494798
1184,0.42000000000000004,0.6000000000000001,64,0.287875,0.13265285993901527
1185,0.425,0.6000000000000001,64,0.270575,0.13366573513806745
1186,0.43,0.6000000000000001,64,0.212175,0.12911636224739295
1187,0.435,0.6000000000000001,64,0.3197,0.1441490678082935
1188,0.44,0.6000000000000001,64,0.266275,0.15767449460835445
1189,0.445,0.6000000000000001,64,0.21552500000000002,0.12024748957878498
1190,0.45,0.6000000000000001,64,0.237925,0.11040614226572722
1191,0.455,0.6000000000000001,64,0.28925,0.13047482994815512
1192,0.46,0.6000000000000001,64,0.23975,0.10691155807488731
1193,0.465,0.6000000000000001,64,0.22567500000000001,0.11645062258313606
1194,0.47000000000000003,0.6000000000000001,64,0.238925,0.10765600888942521
1195,0.47500000000000003,0.6000000000000001,64,0.253375,0.1059404608730772
1196,0.48000000000000004,0.6000000000000001,64,0.15155000000000002,0.05013585293978751
1197,0.485,0.6000000000000001,64,0.18755,0.06648545893652234
1198,0.49,0.6000000000000001,64,0.25145,0.11797665552981233
1199,0.495,0.6000000000000001,64,0.275575,0.14127578525706377
1200,0.5,0.6000000000000001,64,0.21392499999999998,0.12445846696790058
1201,0.005,0.6500000000000001,64,0.450875,0.006438167441127957
1202,0.01,0.6500000000000001,64,0.6069,0.0038708849117482123
1203,0.015,0.6500000000000001,64,0.7184999999999999,0.0023492019921666817
1204,0.02,0.6500000000000001,64,0.7291000000000001,0.004711952886012332
1205,0.025,0.6500000000000001,64,0.751625,0.011328338360059722
1206,0.030000000000000002,0.6500000000000001,64,0.764,0.006965091528472547
1207,0.034999999999999996,0.6500000000000001,64,0.8166499999999999,0.011584850020608786
1208,0.04,0.6500000000000001,64,0.843975,0.005147450825408627
1209,0.045,0.6500000000000001,64,0.8558999999999999,0.002823340220377262
1210,0.049999999999999996,0.6500000000000001,64,0.8581749999999999,0.004039337817019005
1211,0.055,0.6500000000000001,64,0.8573999999999999,0.008191993041989221
1212,0.06,0.6500000000000001,64,0.8631249999999999,0.004979959839195506
1213,0.065,0.6500000000000001,64,0.862425,0.0033565234990984233
1214,0.07,0.6500000000000001,64,0.863675,0.005366912520248474
1215,0.07500000000000001,0.6500000000000001,64,0.8625,0.004356747640155444
1216,0.08,0.6500000000000001,64,0.861575,0.007043436661176139
1217,0.085,0.6500000000000001,64,0.860225,0.002226825094164325
1218,0.09000000000000001,0.6500000000000001,64,0.8604499999999999,0.0048724993586454456
1219,0.095,0.6500000000000001,64,0.85315,0.007454612665994132
1220,0.1,0.6500000000000001,64,0.85305,0.008294049071472846
1221,0.10500000000000001,0.6500000000000001,64,0.8556000000000001,0.004399857952252545
1222,0.11,0.6500000000000001,64,0.85215,0.003772764238592189
1223,0.115,0.6500000000000001,64,0.8534749999999999,0.008554019523007876
1224,0.12000000000000001,0.6500000000000001,64,0.8194500000000001,0.05637223385674902
1225,0.125,0.6500000000000001,64,0.84245,0.006273256729960916
1226,0.13,0.6500000000000001,64,0.8468249999999999,0.010544429809145685
1227,0.135,0.6500000000000001,64,0.8342500000000002,0.013334869703150468
1228,0.14,0.6500000000000001,64,0.8354000000000001,0.0112637138635532
1229,0.14500000000000002,0.6500000000000001,64,0.7647999999999999,0.16180463914857324
1230,0.15,0.6500000000000001,64,0.7541749999999999,0.15064143271357985
1231,0.155,0.6500000000000001,64,0.7389750000000002,0.10681840314290417
1232,0.16,0.6500000000000001,64,0.626825,0.15515692862389355
1233,0.165,0.6500000000000001,64,0.554875,0.250548860005389
1234,0.17,0.6500000000000001,64,0.6530499999999999,0.2389313264308387
1235,0.17500000000000002,0.6500000000000001,64,0.333525,0.17321659851180546
1236,0.18000000000000002,0.6500000000000001,64,0.5088250000000001,0.20397558983858827
1237,0.185,0.6500000000000001,64,0.5207750000000001,0.13867109017383544
1238,0.19,0.6500000000000001,64,0.35157499999999997,0.12200595784632813
1239,0.195,0.6500000000000001,64,0.51325,0.12433271894396902
1240,0.2,0.6500000000000001,64,0.5015,0.1994557908409781
1241,0.20500000000000002,0.6500000000000001,64,0.45077500000000004,0.003041792234851029
1242,0.21000000000000002,0.6500000000000001,64,0.45077500000000004,0.003455430508634196
1243,0.215,0.6500000000000001,64,0.306825,0.12565206424886144
1244,0.22,0.6500000000000001,64,0.4992,0.28046520060428176
1245,0.225,0.6500000000000001,64,0.450775,0.0067728317563630624
1246,0.23,0.6500000000000001,64,0.5893499999999999,0.24536771385004996
1247,0.23500000000000001,0.6500000000000001,64,0.35090000000000005,0.12322460184557303
1248,0.24000000000000002,0.6500000000000001,64,0.528525,0.1545958723575762
1249,0.245,0.6500000000000001,64,0.54805,0.24052474664782417
1250,0.25,0.6500000000000001,64,0.481825,0.06246552048930674
1251,0.255,0.6500000000000001,64,0.49874999999999997,0.19667106103847615
1252,0.26,0.6500000000000001,64,0.3612,0.24917739163094232
1253,0.265,0.6500000000000001,64,0.61775,0.1559297117293558
1254,0.27,0.6500000000000001,64,0.47982500000000006,0.2054342443459707
1255,0.275,0.6500000000000001,64,0.29957500000000004,0.12291950109726285
1256,0.28,0.6500000000000001,64,0.559225,0.2537944345331473
1257,0.28500000000000003,0.6500000000000001,64,0.5938999999999999,0.24385512348523664
1258,0.29000000000000004,0.6500000000000001,64,0.28950000000000004,0.1328560075796349
1259,0.295,0.6500000000000001,64,0.295225,0.09105459900521226
1260,0.3,0.6500000000000001,64,0.33085,0.15001188286265857
1261,0.305,0.6500000000000001,64,0.3033,0.12414974828810568
1262,0.31,0.6500000000000001,64,0.39740000000000003,0.22009298319119583
1263,0.315,0.6500000000000001,64,0.226525,0.11367666317235038
1264,0.32,0.6500000000000001,64,0.270375,0.1153110467388099
1265,0.325,0.6500000000000001,64,0.38492499999999996,0.1642764362286935
1266,0.33,0.6500000000000001,64,0.274725,0.07136216609660892
1267,0.335,0.6500000000000001,64,0.3235,0.11370224272194458
1268,0.34,0.6500000000000001,64,0.357475,0.16256997339607335
1269,0.34500000000000003,0.6500000000000001,64,0.19742500000000002,0.05736590886580635
1270,0.35000000000000003,0.6500000000000001,64,0.3878,0.12217558062067888
1271,0.35500000000000004,0.6500000000000001,64,0.2895,0.13322389519151584
1272,0.36,0.6500000000000001,64,0.2901,0.1321679660507795
1273,0.365,0.6500000000000001,64,0.36277499999999996,0.162582948060367
1274,0.37,0.6500000000000001,64,0.31227499999999997,0.1691418302786156
1275,0.375,0.6500000000000001,64,0.129725,0.06041054336785922
1276,0.38,0.6500000000000001,64,0.370825,0.17664570119309442
1277,0.385,0.6500000000000001,64,0.17475000000000002,0.04858272583954095
1278,0.39,0.6500000000000001,64,0.20185,0.03393609803734071
1279,0.395,0.6500000000000001,64,0.329175,0.15465715308384542
1280,0.4,0.6500000000000001,64,0.18914999999999998,0.023059759322247922
1281,0.405,0.6500000000000001,64,0.33835000000000004,0.13583287985609377
1282,0.41000000000000003,0.6500000000000001,64,0.1623,0.04924394632845747
1283,0.41500000000000004,0.6500000000000001,64,0.16205000000000003,0.053182621691676694
1284,0.42000000000000004,0.6500000000000001,64,0.13072499999999998,0.04527046498546265
1285,0.425,0.6500000000000001,64,0.322975,0.11108215990878105
1286,0.43,0.6500000000000001,64,0.360925,0.19143900138164116
1287,0.435,0.6500000000000001,64,0.23922499999999997,0.10697103579941629
1288,0.44,0.6500000000000001,64,0.25610000000000005,0.12309936027453595
1289,0.445,0.6500000000000001,64,0.2519,0.10434544192249129
1290,0.45,0.6500000000000001,64,0.201825,0.13630447534839052
1291,0.455,0.6500000000000001,64,0.22177499999999997,0.11692097758742868
1292,0.46,0.6500000000000001,64,0.29735,0.140730424926524
1293,0.465,0.6500000000000001,64,0.16760000000000003,0.08238193825105114
1294,0.47000000000000003,0.6500000000000001,64,0.36239999999999994,0.10845973907399925
1295,0.47500000000000003,0.6500000000000001,64,0.283975,0.13368090271239194
1296,0.48000000000000004,0.6500000000000001,64,0.2752,0.14485131601059067
1297,0.485,0.6500000000000001,64,0.272425,0.15308070992127
1298,0.49,0.6500000000000001,64,0.276375,0.1411819083664759
1299,0.495,0.6500000000000001,64,0.20402499999999998,0.13095942596850368
1300,0.5,0.6500000000000001,64,0.181425,0.06481042547306722
1301,0.005,0.7000000000000001,64,0.450775,0.00262963875846095
1302,0.01,0.7000000000000001,64,0.5997250000000001,0.005073460357586308
1303,0.015,0.7000000000000001,64,0.719775,0.005536469994500096
1304,0.02,0.7000000000000001,64,0.73075,0.003977279220773922
1305,0.025,0.7000000000000001,64,0.7416,0.010408950475432199
1306,0.030000000000000002,0.7000000000000001,64,0.762725,0.004112025048561834
1307,0.034999999999999996,0.7000000000000001,64,0.7939499999999999,0.00408778668719393
1308,0.04,0.7000000000000001,64,0.8361000000000001,0.006438846946464875
1309,0.045,0.7000000000000001,64,0.8493999999999999,0.007634379477076073
1310,0.049999999999999996,0.7000000000000001,64,0.8571500000000001,0.0061722159715940006
1311,0.055,0.7000000000000001,64,0.856625,0.003070016286601743
1312,0.06,0.7000000000000001,64,0.85925,0.0037240770668717457
1313,0.065,0.7000000000000001,64,0.8618499999999999,0.006001249869818804
1314,0.07,0.7000000000000001,64,0.8637499999999999,0.004335175890318645
1315,0.07500000000000001,0.7000000000000001,64,0.8619999999999999,0.004942797790725422
1316,0.08,0.7000000000000001,64,0.86205,0.0032878564445547012
1317,0.085,0.7000000000000001,64,0.8593499999999998,0.006423297439789014
1318,0.09000000000000001,0.7000000000000001,64,0.8604499999999999,0.006437973283572995
1319,0.095,0.7000000000000001,64,0.86165,0.01030060677824371
1320,0.1,0.7000000000000001,64,0.854275,0.006727926872373106
1321,0.10500000000000001,0.7000000000000001,64,0.850775,0.006017889995671236
1322,0.11,0.7000000000000001,64,0.8563750000000001,0.00919952444423081
1323,0.115,0.7000000000000001,64,0.8562749999999999,0.011320170051726268
1324,0.12000000000000001,0.7000000000000001,64,0.805425,0.08897410437874606
1325,0.125,0.7000000000000001,64,0.8567,0.003035827728972767
1326,0.13,0.7000000000000001,64,0.852,0.007241805714046758
1327,0.135,0.7000000000000001,64,0.8165749999999999,0.04495154335503956
1328,0.14,0.7000000000000001,64,0.8436999999999999,0.017899476249320822
1329,0.14500000000000002,0.7000000000000001,64,0.71465,0.15710576453459624
1330,0.15,0.7000000000000001,64,0.676875,0.24002015540366603
1331,0.155,0.7000000000000001,64,0.7185,0.15853420372272983
1332,0.16,0.7000000000000001,64,0.655975,0.2343481971340936
1333,0.165,0.7000000000000001,64,0.5612250000000001,0.2149076894855091
1334,0.17,0.7000000000000001,64,0.38530000000000003,0.16475862268785813
1335,0.17500000000000002,0.7000000000000001,64,0.3791,0.2504207135003013
1336,0.18000000000000002,0.7000000000000001,64,0.470975,0.09811977374617208
1337,0.185,0.7000000000000001,64,0.533425,0.2274041089118664
1338,0.19,0.7000000000000001,64,0.46609999999999996,0.21474722640816574
1339,0.195,0.7000000000000001,64,0.49190000000000006,0.19243106557933937
1340,0.2,0.7000000000000001,64,0.46407499999999996,0.1500817818724178
1341,0.20500000000000002,0.7000000000000001,64,0.5944999999999999,0.17297089711856153
1342,0.21000000000000002,0.7000000000000001,64,0.40082500000000004,0.10008604423195074
1343,0.215,0.7000000000000001,64,0.39847499999999997,0.10364848648195496
1344,0.22,0.7000000000000001,64,0.594475,0.17780441150320203
1345,0.225,0.7000000000000001,64,0.59835,0.1817959089198654
1346,0.23,0.7000000000000001,64,0.5306,0.15534774298328252
1347,0.23500000000000001,0.7000000000000001,64,0.352775,0.12234887106140376
1348,0.24000000000000002,0.7000000000000001,64,0.400425,0.10162574107970875
1349,0.245,0.7000000000000001,64,0.514025,0.12686541589416714
1350,0.25,0.7000000000000001,64,0.450775,0.006250199996800112
1351,0.255,0.7000000000000001,64,0.296475,0.12152495628470722
1352,0.26,0.7000000000000001,64,0.45694999999999997,0.14462562877996415
1353,0.265,0.7000000000000001,64,0.450775,0.007437825623124001
1354,0.27,0.7000000000000001,64,0.48229999999999995,0.2055130409487437
1355,0.275,0.7000000000000001,64,0.36405,0.12079040731779987
1356,0.28,0.7000000000000001,64,0.32417500000000005,0.1598473412353174
1357,0.28500000000000003,0.7000000000000001,64,0.4768,0.1994110798075172
1358,0.29000000000000004,0.7000000000000001,64,0.27890000000000004,0.1516797489779041
1359,0.295,0.7000000000000001,64,0.419975,0.2500972111000041
1360,0.3,0.7000000000000001,64,0.36745,0.12056467662628223
1361,0.305,0.7000000000000001,64,0.295,0.11883696815385353
1362,0.31,0.7000000000000001,64,0.41740000000000005,0.24644926455560787
1363,0.315,0.7000000000000001,64,0.35557500000000003,0.15810298463343442
1364,0.32,0.7000000000000001,64,0.36110000000000003,0.1205437524303935
1365,0.325,0.7000000000000001,64,0.339025,0.13898719365466733
1366,0.33,0.7000000000000001,64,0.24682500000000002,0.09472828247149846
1367,0.335,0.7000000000000001,64,0.27627499999999994,0.10067172517643669
1368,0.34,0.7000000000000001,64,0.2393,0.10795492693712502
1369,0.34500000000000003,0.7000000000000001,64,0.300575,0.12338331025710082
1370,0.35000000000000003,0.7000000000000001,64,0.22302499999999997,0.04622468225958941
1371,0.35500000000000004,0.7000000000000001,64,0.23104999999999998,0.11437401912147704
1372,0.36,0.7000000000000001,64,0.3396,0.13707681240822608
1373,0.365,0.7000000000000001,64,0.20427499999999998,0.0708512702779562
1374,0.37,0.7000000000000001,64,0.289725,0.13479188588338692
1375,0.375,0.7000000000000001,64,0.33905,0.13894006351661137
1376,0.38,0.7000000000000001,64,0.289575,0.1534730758146197
1377,0.385,0.7000000000000001,64,0.284675,0.22202258612582643
1378,0.39,0.7000000000000001,64,0.33852499999999996,0.12939716959810213
1379,0.395,0.7000000000000001,64,0.295875,0.15017654194314106
1380,0.4,0.7000000000000001,64,0.30585000000000007,0.15979953066263994
1381,0.405,0.7000000000000001,64,0.210175,0.13146374500218683
1382,0.41000000000000003,0.7000000000000001,64,0.21545,0.1259339757571403
1383,0.41500000000000004,0.7000000000000001,64,0.29852500000000004,0.12257042363474151
1384,0.42000000000000004,0.7000000000000001,64,0.35845,0.17364976605224666
1385,0.425,0.7000000000000001,64,0.24835000000000002,0.09796521704156019
1386,0.43,0.7000000000000001,64,0.22749999999999998,0.11132713617981917
1387,0.435,0.7000000000000001,64,0.164975,0.04487067527907287
1388,0.44,0.7000000000000001,64,0.21585000000000001,0.11959380209693142
1389,0.445,0.7000000000000001,64,0.2896,0.1330255003749281
1390,0.45,0.7000000000000001,64,0.24652500000000002,0.1934825153599157
1391,0.455,0.7000000000000001,64,0.265375,0.1535084688217559
1392,0.46,0.7000000000000001,64,0.27465,0.1567686671500399
1393,0.465,0.7000000000000001,64,0.2684,0.15482480825113265
1394,0.47000000000000003,0.7000000000000001,64,0.177175,0.0447759422011419
1395,0.47500000000000003,0.7000000000000001,64,0.29532499999999995,0.168960916338661
1396,0.48000000000000004,0.7000000000000001,64,0.136425,0.05754892483791509
1397,0.485,0.7000000000000001,64,0.15585,0.04428941747189728
1398,0.49,0.7000000000000001,64,0.189625,0.022834732317239897
1399,0.495,0.7000000000000001,64,0.21315,0.1228294651132211
1400,0.5,0.7000000000000001,64.0,0.238375,0.13576632038175007
